LR_A_coefficients,LR_A_features
-0.019926322025353,actinobacter wer
-0.10351325791319158,actinoporin
-0.011501473101465732,actinoporin across
-0.011501473101465732,actinoporin ar
-0.011501473101465732,actinoporin but
-0.011501473101465732,actinoporin hav
-0.011501473101465732,actinoporin highlight
-0.011501473101465732,actinoporin in
-0.023002946202931463,actinoporin lik
-0.011501473101465732,actinoporin that
-0.011501473101465732,actinostoloide
-0.011501473101465732,actinostoloide our
0.01849187952067451,actit
0.01849187952067451,actit maculari
0.053903058629919724,acut
0.023284436461267762,acut and
0.02319945464497934,acut at
-0.010526473696666695,acut environ
-0.02090530602241191,acut gastroenterit
0.023906483779691425,acut in
0.014571615671972503,acut nutrit
0.014571615671972503,acut phas
0.024353443559063062,acut pop
-0.018906924655404788,acut respir
0.009091722651881622,acut success
-0.023021011980005543,acut tox
0.008117814519687688,acut was
0.014796136496994473,acutiglum
0.014796136496994473,acutiglum which
-0.01370443616978768,acyc
-0.01370443616978768,acyc non
-0.020293932661092327,acyrthosiphon
-0.020293932661092327,acyrthosiphon pis
0.023690188604513038,ad
-0.014223186528946758,ad and
-0.012780188043759563,ad co
0.02356581610072217,ad eacut
-0.014464612338250074,ad effort
0.009381647601350396,ad food
-0.03591028212545564,ad honeyb
0.012777778108875901,ad independ
0.040301606101178986,ad lie
0.009381647601350396,ad nutry
0.05361225449409567,ad penguin
0.02319945464497934,ad process
-0.018467121628909396,ad saf
-0.00953469170406808,ad simult
-0.011202754538221336,ad such
0.012933614986996595,ad thes
-0.03310460670038643,ad to
0.01460641152245649,adalbert
0.01460641152245649,adalbert consequ
0.028687983148928987,adam
0.014343991574464494,adam in
0.014343991574464494,adam was
0.019467221237076737,adamsi
0.019467221237076737,adamsi pop
-0.36877948681759637,adapt
-0.01386438478232307,adapt across
0.019131092438967903,adapt also
-0.023494947739638002,adapt and
-0.015308801728469108,adapt asset
-0.01386438478232307,adapt assocy
-0.016120382039204587,adapt bip
-0.03870926349042203,adapt chang
0.014166500391801062,adapt co
0.03268467972971595,adapt competit
-0.011940836796358026,adapt cruc
-0.012301847266376042,adapt diet
-0.01386438478232307,adapt diff
0.019131092438967903,adapt ecosystem
-0.014404486910846183,adapt enterocytozoon
-0.014665069905651048,adapt ex
-0.010254648297569705,adapt expl
-0.011096942503168354,adapt feat
0.015197386708033443,adapt fishery
-0.00046045710242855853,adapt for
-0.011940836796358026,adapt hav
0.017477788984457215,adapt her
-0.011058937131963062,adapt howev
-0.013473664771816763,adapt hypothes
-0.016120382039204587,adapt immun
-0.049817415541170494,adapt in
-0.01506943755239304,adapt lin
0.027736126737817824,adapt may
-0.015016266624761226,adapt meas
-0.01381785525896779,adapt nat
-0.03781494787986119,adapt of
-0.01036927963109857,adapt on
-0.016334141660078662,adapt ov
0.014781184011638152,adapt ow
0.019131092438967903,adapt particul
-0.0188960812121534,adapt physiolog
0.017477788984457215,adapt pop
-0.023494947739638002,adapt pred
-0.011730878150126096,adapt remain
-0.009100713312732624,adapt respons
-0.016334141660078662,adapt spec
-0.0428590474649616,adapt specy
-0.032021579279835094,adapt strategies
0.01635252180723082,adapt than
-0.023494947739638002,adapt the
-0.011940836796358026,adapt thes
0.013262868834728573,adapt thi
-0.11467655415470678,adapt to
-0.023494947739638002,adapt und
-0.01386438478232307,adapt us
-0.029618976438901247,adapt vary
-0.01386438478232307,adapt we
-0.024903371516722905,adapt wer
-0.043114020392040896,adax
-0.010778505098010224,adax and
-0.021557010196020448,adax leaf
-0.010778505098010224,adax surfac
-0.11888710755665338,addit
-0.010039593196406748,addit akh
0.010866484586204723,addit allow
-0.011505593313322031,addit although
-0.05003214716868875,addit and
0.015900190618434194,addit ar
0.011474504017202994,addit areolat
-0.009902786253946406,addit babes
0.013677038750438616,addit bluefin
0.02483065778109705,addit bree
-0.011676824328327756,addit bromin
-0.016773144405474904,addit buoy
-0.00895563399122473,addit ca
0.03268467972971595,addit chang
0.011353518831586633,addit concern
0.014271762333510116,addit correl
0.011427894104660885,addit cpu
-0.008889549827223321,addit crit
0.06296880361258353,addit dat
-0.01795514106272782,addit depress
-0.00873077024569418,addit detail
0.008912554597055481,addit dissolv
0.011469026609121236,addit due
0.010836587033717359,addit eagl
0.0053290225359857975,addit effect
-0.021721388103834213,addit evid
-0.012546552016544478,addit expery
-0.011820974934113295,addit expos
-0.013473664771816763,addit extend
-0.013854908055258604,addit fe
0.012588374561889198,addit frag
-0.009224286802860812,addit genet
0.018012795327740038,addit geograph
-0.00895563399122473,addit giv
-0.016095704497024757,addit gsh
-0.013842262210240848,addit had
-0.009920405789056093,addit herb
0.007899729673323436,addit impact
0.016609122479151434,addit in
-0.010831669870028978,addit increas
-0.010955296632141953,addit ind
0.025563117196578077,addit individ
0.0055258359950579716,addit inform
-0.010955296632141953,addit is
0.03209943935227944,addit island
-0.010457913171145774,addit isol
-0.018462623527807864,addit it
0.013056332221662388,addit low
0.009309454841962257,addit man
-0.013843349208512852,addit mat
-0.00850645495254928,addit met
-0.013842262210240848,addit mm
-0.025937320412469943,addit model
-0.015451785279811132,addit molecul
-0.01680822257577025,addit morpholog
0.04973407495577894,addit mort
-0.015520801326737154,addit mountain
-0.01155036417932496,addit nigr
0.011149688945897743,addit oc
-0.05665298947129649,addit of
-0.017091315345734992,addit on
-0.01164310192252627,addit our
-0.013392177422353994,addit part
-0.016120382039204587,addit patern
-0.00966574751448865,addit phylogenet
-0.011202754538221336,addit predict
0.013390397659859003,addit presum
-0.021677399173690094,addit process
0.021014417263632772,addit protect
-0.00850645495254928,addit pyruv
-0.007483041335683555,addit rain
0.021899859358377877,addit report
0.01556287880593782,addit rol
-0.010830534960197981,addit sampl
-0.013842262210240848,addit sign
0.007228790999346002,addit sit
0.011353518831586633,addit sourc
0.013059293605801112,addit spat
0.006079857700853678,addit specy
-0.021721388103834213,addit stress
-0.0013626512362742993,addit study
-0.014267442404458477,addit tbc
-0.08115132899905066,addit the
-0.012875827551476636,addit ther
-0.013392177422353994,addit thes
-0.027559160945296445,addit thi
-0.029350693414323257,addit to
-0.013385485845838808,addit two
-0.01565934398402381,addit vary
0.04676955928698204,addit we
0.03297382230564095,addit whil
0.01236274984799644,addit yr
-0.0569252264976472,address
0.011995352400112132,address as
0.02263935242389656,address below
0.02319945464497934,address corrupt
0.008991206745972844,address cur
0.015197386708033443,address declin
0.01142309880294107,address dispers
0.013580871249523885,address fact
-0.01748418874527642,address in
-0.03535472553928689,address limit
-0.020560187607436005,address marin
1.332996660951267e-06,address on
-0.02440053297391275,address quest
0.024412420820238652,address rang
-0.02178151037891074,address sev
-0.027036931040022815,address spat
-0.027546935147229206,address the
-0.032673491383889176,address thes
-0.01703671707504436,address thi
-0.011826376220000908,adduc
-0.011826376220000908,adduc ar
0.018214086196788135,adelaid
0.018214086196788135,adelaid riv
0.01652768512053386,adelia
0.018849069799120315,adelia an
0.02356581610072217,adelia at
-0.024133993382253607,adelia show
0.019100527953473303,adeliaë
0.019100527953473303,adeliaë nest
-0.030617603456938217,adenophor
-0.015308801728469108,adenophor mel
-0.015308801728469108,adenophor wer
-0.01303930384339143,adenovir
-0.01303930384339143,adenovir cav
0.09084559561692264,adequ
0.017527462373434347,adequ by
0.01529418241755656,adequ determin
0.009091722651881622,adequ estim
0.02232933158398764,adequ for
0.011613596257980018,adequ fut
0.00802420629689493,adequ man
0.016211213944970094,adequ of
0.019131092438967903,adequ phenotyp
0.01460641152245649,adequ spat
-0.018014974563250127,adequ system
-0.011363584387177068,adequ therapy
-0.012786586594856686,adequ transl
0.009928388913244018,adequ understand
0.024620848071259745,adequ us
-0.03249500961008693,adh
-0.021663339740057956,adh invas
-0.010831669870028978,adh strongly
-0.021663339740057956,adher
-0.010831669870028978,adher in
-0.010831669870028978,adher of
-0.027468096916080688,adipocyt
-0.013734048458040344,adipocyt and
-0.013734048458040344,adipocyt triacylglycerol
-0.010039593196406748,adipokinet
-0.010039593196406748,adipokinet peptid
0.047476560566057,adjac
-0.01491396579293822,adjac aqu
0.03253724595132141,adjac area
0.015111033671448412,adjac coast
0.01874562667760623,adjac field
0.022749561355507424,adjac fish
0.01236274984799644,adjac gamm
-0.012390686711954606,adjac hch
0.010467372690430979,adjac land
0.01069619065504611,adjac nor
-0.030500629905247014,adjac pop
0.029623295928093533,adjac reg
-0.008872359784636134,adjac sequ
-0.02178151037891074,adjac smal
0.01808704665192501,adjac st
-0.016274463189804224,adjac subtid
0.010037160292339429,adjac territ
-0.011491243918648858,adjac tissu
0.021184850594475016,adjac to
-0.01491396579293822,adjac transbound
0.013318264048943441,adjac wat
-0.01491396579293822,adjac wel
0.0109449126119043,adjoin
0.0109449126119043,adjoin past
0.053375504253623265,adjust
-0.010092515896314415,adjust as
-0.015986064361091696,adjust body
0.011168878335809996,adjust dat
0.017477788984457215,adjust for
0.0181858775241601,adjust mean
0.030644897606363575,adjust of
-0.015031421038493163,adjust osmot
0.017430977408378973,adjust predict
0.030921679452092968,adjust the
-0.015386564370968069,adjust their
4.5293020657677495e-05,adjust to
-0.020915826342291548,adl
-0.020915826342291548,adl group
-0.05102128992290105,admin
-0.012942163724410205,admin abov
-0.011820974934113295,admin and
-0.014689237442181698,admin at
0.0177664891981544,admin contraceiv
-0.013500980356333863,admin man
0.019911577229010276,admin of
-0.02335313802340268,admin reg
-0.014983161792752565,admin review
-0.011821446143300067,admin testosteron
-0.009037384445392817,admit
-0.009037384445392817,admit in
-0.031438419719178205,admixt
-0.01152543346874084,admixt among
-0.02178151037891074,admixt approxim
-0.0527541506465867,adolesc
-0.02090530602241191,adolesc and
-0.011311604939641054,adolesc bifid
-0.014821637237948576,adolesc moth
-0.011311604939641054,adolesc requir
-0.029161615360638785,adon
-0.014580807680319392,adon chlorinated
-0.014580807680319392,adon ng
-0.05233987011064344,adopt
0.011744745642832014,adopt bayes
-0.016274463189804224,adopt benth
-0.029037224907225975,adopt by
0.02925984518666045,adopt clan
-0.013237042304260503,adopt comprehend
0.01883141183156432,adopt for
-0.01639514710357297,adopt herein
0.012385520860830961,adopt in
-0.02061749459158959,adopt of
-0.020560187607436005,adopt precaut
-0.015813060159621747,adopt simil
0.03172862591718314,adopt the
-0.018467121628909396,adopt thi
-0.015926613223079887,adopt throughout
-0.01161360670812759,adopt to
-0.027837364379067534,ador
-0.027837364379067534,ador fib
-0.010903940594659461,adp
-0.010903940594659461,adp ribos
-0.010039593196406748,adrenerg
-0.010039593196406748,adrenerg hormon
0.03309385066134582,adry
0.03309385066134582,adry coast
-0.019111780894836446,adsorb
-0.009555890447418223,adsorb to
-0.009555890447418223,adsorb transloc
0.9370392212881837,adult
0.032774712104895874,adult abund
-0.009696443733889865,adult affin
-0.018560980334044873,adult ag
0.007899729673323436,adult although
0.008661320428759257,adult an
0.11498363205743937,adult and
0.03335189124886051,adult anim
0.027551376029337805,adult ar
0.02548502034132643,adult at
0.009091722651881622,adult bas
0.016171856718959435,adult becom
0.015515703371280089,adult biphas
0.02630018399480346,adult bird
-0.011311604939641054,adult both
0.012472427047538573,adult bree
0.009798412213979757,adult bul
0.010411569042257016,adult can
-0.010452653011205956,adult cas
0.03270504361446164,adult colon
0.035903292032910594,adult common
0.014670562730994995,adult consequ
0.012669458808707427,adult coqu
0.011718310173712658,adult count
0.019596824427959514,adult cow
0.021876558266789137,adult crotal
0.012669458808707427,adult dens
0.011445995379838248,adult desert
0.009566508805895777,adult detect
0.012519954206424872,adult diff
-0.016274463189804224,adult distribut
-0.016168968753699726,adult doubl
-0.008447999184771432,adult drosophil
0.0027510576778988403,adult dur
0.008912554597055481,adult eg
0.014587781484780987,adult est
0.017825109194110962,adult euphausiid
0.02045384905250175,adult fe
0.09729399303399583,adult fem
0.057209618264914996,adult fish
0.01068776779194026,adult frog
0.009130345476913592,adult from
0.015809838994261822,adult gecko
0.015839711050094372,adult gold
0.007899729673323436,adult habit
0.013957226727532327,adult had
0.0068812911125638206,adult harvest
0.0156472575226266,adult hav
-0.011841215027724642,adult her
0.01254990127661766,adult hind
0.05598124886864822,adult in
0.012519954206424872,adult ind
0.052216758000647796,adult individ
-0.015238201528729971,adult is
-0.00446079149204852,adult it
0.010182076221720742,adult jagu
-0.012524696456671999,adult lifesp
-0.054963598429248986,adult liv
0.189891018510078,adult mal
0.022211460239432577,adult may
0.012669458808707427,adult mean
0.0134015832961017,adult migr
-0.015693874437427358,adult mit
0.013490113917992593,adult montagu
-0.015238201528729971,adult morpholog
0.06356893539653882,adult mort
-0.01155036417932496,adult nigr
0.008912554597055481,adult non
0.00680857921068326,adult northern
0.010642822776792828,adult of
0.01648742020726291,adult on
0.02989184836885836,adult or
0.012669458808707427,adult our
