LR_A_coefficients,LR_A_features
-0.010186152527122063,addit constrain
0.01742850940129909,addit dat
-0.01053580027114281,addit distinct
0.002651500628059561,addit divers
-0.014737938529061502,addit effect
-0.008760832047668038,addit eight
0.013868489615534135,addit expery
-0.007901545170175274,addit express
-0.013540742401939511,addit fact
-0.011380523885792491,addit fluctu
-0.0257814729374577,addit genet
-0.011671389264037485,addit giv
0.006726376795132571,addit habit
-0.00911972900199061,addit herbac
0.002966428218536623,addit impov
-0.01458865265763014,addit in
-0.012457061534025279,addit increas
-0.009809775914913096,addit infect
-0.025588275892203347,addit inform
-0.009934120024788986,addit intestin
-0.009774252479120456,addit it
-0.012954685154377862,addit la
0.018972345783497383,addit landscap
0.016937998583995067,addit lizard
0.019853181597250375,addit loc
-0.012090367656856036,addit low
-0.03327963638232232,addit mal
0.019331054620110383,addit man
-0.011709006912484885,addit mcs
0.019853181597250375,addit microhabit
-0.009834286697634118,addit monensin
0.007451327919377867,addit most
-0.009080871205933184,addit new
-0.01458865265763014,addit nhno
0.00816680546033996,addit non
-0.01679020429997554,addit observ
-0.05679028552938435,addit of
-0.025492763638464647,addit on
-0.006361592768479552,addit opportun
0.012092282712894547,addit partit
-0.008446265225683895,addit pen
0.007451327919377867,addit plot
-0.00903841626897474,addit pot
-0.008967071550106995,addit pth
0.00809477552184043,addit rel
0.013676897657059428,addit resourc
-0.007050448854503812,addit sb
-0.0149843737650491,addit see
0.01395742844808501,addit sf
-0.012954685154377862,addit sign
0.01649162739155574,addit sit
-0.007752623509353576,addit six
-0.009277869095363109,addit som
-0.01068161049811799,addit sonolys
0.009124206666815932,addit specy
0.005768159748990796,addit structure
0.018574264284618724,addit study
0.005476877879009598,addit support
-0.009066531075462724,addit suppress
0.0486729702916277,addit the
0.03325481909304956,addit ther
-0.008778436708799606,addit thi
0.018139505370724306,addit to
-0.009934120024788986,addit tox
0.003721263257056948,addit tre
-0.013540742401939511,addit vary
-0.012457061534025279,addit was
-0.03166417581182339,addit we
-0.023020587141026765,addit wer
-0.09763526514869832,address
0.02398300712544783,address and
-0.009027901224048389,address both
-0.011621431526504501,address by
0.009934816074127271,address crit
-0.017119905002321342,address her
-0.01623907634561764,address howev
0.0024202367724687635,address in
-0.02866556045754384,address issu
-0.022594683666165766,address it
0.009892269530740412,address landscap
0.010424261248521442,address mech
-0.011899352440429944,address problem
0.016938879080021806,address protect
-0.01527570848011341,address som
-0.010362415230937014,address the
-0.05096353311389593,address thes
0.01720263481278726,address thi
-0.011621431526504501,address through
-0.010423496085423775,address to
-0.01094630956745084,address us
-0.013006438340662932,address wheth
-0.013520991239523857,adeno
-0.013520991239523857,adeno assocy
-0.03918048221007508,adenophor
-0.013060160736691692,adenophor ar
-0.013060160736691692,adenophor asteracea
-0.013060160736691692,adenophor in
-0.012836825610486739,adenovir
-0.012836825610486739,adenovir and
-0.010735328250768261,adequ
0.011589421957254445,adequ capt
0.010347259208726388,adequ habit
0.007688791260857974,adequ in
0.010442412030395526,adequ ind
-0.011437969863373608,adequ of
0.00751547073322867,adequ protect
-0.018482897436357875,adequ sanit
-0.011437969863373608,adequ siz
-0.01096648144046335,adequ surfac
-0.009162437481876203,adequ understand
-0.012954138215501235,adh
-0.012954138215501235,adh to
-0.03283020481074885,adipos
-0.01094340160358295,adipos insulin
-0.0218868032071659,adipos tissu
0.08534393251218769,adit
0.028447977504062565,adit in
0.05689595500812513,adit the
0.21369658547233952,adjac
0.008774724466956,adjac agricult
0.0062722546788421835,adjac are
-0.011671389264037485,adjac body
0.009998149591484465,adjac bound
0.020180599520945065,adjac bush
0.0025027720767735757,adjac commun
0.01225663927051818,adjac farm
0.027274783223462808,adjac farmland
0.012322211185061096,adjac field
0.00643229294806943,adjac fir
0.007002436418489388,adjac forest
0.026170516683359128,adjac frag
0.01928771128745292,adjac grassland
0.01477734466586828,adjac habit
0.03259563786103428,adjac intend
-0.019313770560650804,adjac isol
0.027293276062070652,adjac land
0.00731236167819301,adjac log
0.01188194671972424,adjac matrix
-0.019313770560650804,adjac nod
0.012425813287822777,adjac outsid
0.019240505186180146,adjac past
0.007062623815663568,adjac pastureland
0.03416215190738057,adjac plant
-0.014302402662483315,adjac pop
0.00760681215049896,adjac rangeland
-0.019313770560650804,adjac scorch
0.004624065785909081,adjac shad
-0.015575024868187732,adjac stalactit
0.06696744714206442,adjac to
0.008630262522331195,adjac transform
0.010931316970348518,adjac unlog
0.013071799521810189,adjac unmin
-0.013132939815379179,adjac watersh
0.023580078735489868,adjac woody
-0.08826721128530084,adjust
-0.038361895999239885,adjust and
-0.023404389403745184,adjust in
-0.022652479571457478,adjust mort
-0.012787298666413293,adjust off
-0.014231578196624038,adjust process
0.02363491430522209,adjust their
-0.01941728286472523,adjust to
-0.033848897128478425,adm
-0.011282965709492805,adm determin
-0.02256593141898561,adm process
0.006907579463083141,admin
-0.008634725285158908,admin and
0.016938879080021806,admin by
-0.009539952278870164,admin exog
0.009892269530740412,admin may
-0.009472759958678226,admin testosteron
0.009213628349840648,admin the
-0.00831587641993815,admix
-0.00831587641993815,admix lin
-0.02024446908992046,admixt
-0.00831587641993815,admixt her
-0.013161831243802902,admixt with
-0.0569801978431099,adolesc
-0.012954138215501235,adolesc dat
-0.012954138215501235,adolesc nonsmok
-0.008634725285158908,adolesc on
-0.012954138215501235,adolesc smok
-0.012954138215501235,adolesc to
-0.037225286780688774,adopt
0.007688791260857974,adopt by
-0.019010569730021045,adopt of
-0.02057355854054852,adopt on
0.009693037112069031,adopt org
-0.019997600805027257,adoxacea
-0.019997600805027257,adoxacea and
-0.00924315448250098,adp
-0.00924315448250098,adp ribos
-0.013802232269752475,adpress
-0.013802232269752475,adpress fing
-0.011002966608802827,adr
-0.011002966608802827,adr cortex
-0.016529346917759213,adry
-0.016529346917759213,adry sturgeon
-0.07567374925548319,adsorb
-0.02088304453460501,adsorb and
-0.01068161049811799,adsorb by
-0.01068161049811799,adsorb efficy
-0.01102753281880698,adsorb of
-0.01068161049811799,adsorb the
-0.010256156685947716,adsorb to
-0.011473572907825004,adsorb was
0.021303280814791083,adst
0.021303280814791083,adst and
-0.24889760583947998,adult
-0.012787298666413293,adult abl
-0.010493033128961042,adult ag
0.02528705353234707,adult and
-0.01088411302942295,adult anim
0.007948941503738533,adult beetl
-0.011002966608802827,adult bird
-0.027982895844804036,adult body
0.03378624906641704,adult butterf
-0.011380523885792491,adult can
0.005393663911982336,adult canop
-0.01088411302942295,adult common
-0.010718004608686495,adult downs
-0.007213463343152809,adult driv
0.009167147551426133,adult dung
-0.01272448661786328,adult endang
-0.009720136193754067,adult ev
-0.02720036269085229,adult fem
-0.008026270868678239,adult fish
-0.007213463343152809,adult genom
-0.012954138215501235,adult heal
0.031505963447771256,adult hoverf
-0.026057487814210654,adult in
-0.01088411302942295,adult individ
-0.040331072523862685,adult mal
-0.01178818809525246,adult mosquito
0.011854106005454406,adult moth
-0.011380523885792491,adult near
-0.026375515880527854,adult of
0.040668103322431585,adult orangut
-0.02067299730890607,adult phas
-0.0328710388136202,adult plant
-0.010336498654453035,adult remodel
-0.009327631948268012,adult sex
-0.008957876264560743,adult specim
0.005801815334959834,adult specy
-0.018655444467564584,adult spreading
-0.009327631948268012,adult ssd
-0.010336498654453035,adult stag
-0.056096827285826545,adult surv
-0.01440632631287219,adult thi
-0.013360319425472998,adult tissu
-0.01088411302942295,adult toad
-0.009132031136861118,adult turkey
-0.009723581876817279,adult when
-0.020020407465794043,adult wing
-0.009720136193754067,adult with
0.02998980356478398,adust
0.02998980356478398,adust although
-0.09625557093029942,adv
-0.015800522382693954,adv and
-0.010413759522024066,adv at
-0.008079790197076008,adv comp
0.02125797875162597,adv from
-0.012654982612373585,adv group
-0.009450186039931287,adv hav
-0.01856317477661155,adv in
-0.035254721054509636,adv of
-0.008531109643079576,adv onlin
-0.009080871205933184,adv org
0.0045669436118044235,adv our
-0.022276630599888707,adv ov
-0.015748970484218295,adv rang
0.012243963536921585,adv see
0.02448792707384317,adv specy
-0.007213463343152809,adv the
-0.009374378672554801,adv thes
-0.02058630895504485,adv to
-0.01620102373855753,advect
-0.01620102373855753,advect system
-0.00732084599134997,advers
0.006270028584994711,advers affect
-0.012974868032905233,advers effect
-0.012360378813939471,advers heal
0.010060573416235353,advers we
-0.05429875101266102,aed
-0.04362172858306154,aed aegypt
-0.013984756209214065,aed vect
-0.03674669272836849,aeg
-0.03674669272836849,aeg nigell
-0.04362172858306154,aegypt
-0.04362172858306154,aegypt mosquito
-0.011226973609351059,aelurilloid
-0.011226973609351059,aelurilloid leptorchestea
0.04591106890455111,aenict
0.011477767226137777,aenict colony
0.011477767226137777,aenict hymenopter
0.022955534452275553,aenict specy
0.06636809976443046,aer
-0.010222295985297482,aer hawk
0.018935167238662745,aer invad
0.0164066978108142,aer net
0.031056927604520432,aer photograph
0.022419459848318182,aer survey
0.0164066978108142,aerial
0.0164066978108142,aerial net
-0.10315989822280115,aerob
-0.009398281637854267,aerob ammon
-0.01132869727318427,aerob and
-0.013214432433642604,aerob biot
-0.01132869727318427,aerob capac
-0.01514435639997192,aerob gram
-0.009207711957461222,aerob optim
-0.02642886486728521,aerob phas
-0.010941962243258304,aerob rod
-0.018415423914922444,aerob with
-0.027235220513492853,aerobiolog
-0.013617610256746427,aerobiolog forecast
-0.013617610256746427,aerobiolog study
-0.01102753281880698,aerosol
-0.01102753281880698,aerosol both
-0.014216526674839315,aestiv
-0.014216526674839315,aestiv cultiv
0.025102131408175864,aethom
0.025102131408175864,aethom chrysophilus
0.11403544129657599,af
0.010541424777366491,af af
0.010541424777366491,af also
0.010541424777366491,af and
0.011603557510638712,af each
0.011603557510638712,af no
0.011603557510638712,af plot
0.010541424777366491,af reflect
0.010541424777366491,af respect
0.028388201908193487,af the
0.010541424777366491,af whil
0.27388171765776026,affect
-0.009439387747073947,affect alloc
-0.013060160736691692,affect altitudin
0.02142079608612986,affect ant
-0.015808582849457964,affect bacterioplankton
0.011414161094856297,affect bee
0.009088035022156745,affect beetl
0.030232273594126648,affect biodivers
0.007803641386641992,affect biolog
0.018876906281685736,affect bird
0.01541205448596367,affect both
-0.013447544700594758,affect brain
0.014315547670651473,affect bumbl
0.012489050836583696,affect but
0.1759615848532565,affect by
-0.0072960628839797955,affect ca
0.01617823742615384,affect capt
0.01325694816728766,affect collembol
0.015643954335710496,affect commun
-0.00873297544169335,affect compon
0.011808143372605929,affect crop
0.00426181224025899,affect decidu
0.01629014036407247,affect develop
0.022801366892405257,affect diff
0.02571892942820796,affect duik
0.013725182303372472,affect ecosystem
0.00652803520781757,affect environ
-0.02518469291117999,affect extinct
0.01486243334541725,affect forest
0.011808143372605929,affect four
-0.008988667302049981,affect gen
0.014366832774344586,affect grassland
0.02125797875162597,affect gre
0.017253934382931074,affect habit
-0.008446265225683895,affect includ
0.010932107603380639,affect insect
0.011808143372605929,affect larg
0.011008182970285597,affect leafhop
0.020471211601468066,affect leopard
0.011826650953393946,affect leptoph
0.008612618700403333,affect lizard
0.01876403960923855,affect macrofaun
-0.01094340160358295,affect macroph
-0.008169871474613285,affect many
-0.009834286697634118,affect mc
0.010800008535930794,affect mil
0.011854106005454406,affect moth
-0.012857251506891015,affect mov
0.011092808506517568,affect nat
0.016433394731749748,affect neg
-0.01132869727318427,affect nestl
-0.008529581022829998,affect no
-0.010556800000623402,affect not
0.017292358426080887,affect on
-0.007778020502275622,affect par
-0.009539952278870164,affect patern
-0.009818269390622393,affect pattern
-0.0072960628839797955,affect physiolog
-0.005523291991126241,affect plant
0.02998980356478398,affect platan
0.009087067334267148,affect pop
0.007948941503738533,affect pselaphin
0.02883923739048325,affect rang
-0.008937524789284116,affect recruit
0.0025027720767735757,affect reg
-0.009439387747073947,affect resourc
-0.016758381581038335,affect riverin
-0.012954685154377862,affect season
-0.010794749737936751,affect sedy
-0.01735384698117989,affect shor
0.01642699611261694,affect simil
0.013725182303372472,affect simult
0.027648777225420588,affect soil
0.024287156982854316,affect spec
0.013638384041846611,affect specy
0.025677843616712572,affect spid
-0.008026270868678239,affect success
0.010800008535930794,affect sun
-0.03287173723528203,affect surv
0.010178697989175601,affect terrest
-0.02525082585128215,affect the
-0.03472251845734903,affect their
0.027274783223462808,affect to
0.011808143372605929,affect two
